"zip","NPI","clus","city","state"
"72901",1669423125,32,"Fort Smith","AR"
"72901",1306833116,32,"Fort Smith","AR"
"72901",1215926688,32,"Fort Smith","AR"
"72901",1932196748,32,"Fort Smith","AR"
"72901",1609864842,32,"Fort Smith","AR"
"72901",1669798807,32,"Fort Smith","AR"
"72901",1093815268,32,"Fort Smith","AR"
"72901",1053308874,32,"Fort Smith","AR"
"72901",1467740225,32,"Fort Smith","AR"
"72903",1619994316,32,"Fort Smith","AR"
"72903",1689692360,32,"Fort Smith","AR"
"72903",1669494860,32,"Fort Smith","AR"
"72903",1083640122,32,"Fort Smith","AR"
"72903",1679592604,32,"Fort Smith","AR"
"72903",1356472005,32,"Fort Smith","AR"
"72903",1013945138,32,"Fort Smith","AR"
"72903",1407862527,32,"Fort Smith","AR"
"72903",1427085851,32,"Fort Smith","AR"
"72903",1144255571,32,"Fort Smith","AR"
"72903",1780670604,32,"Fort Smith","AR"
"72903",1427070606,32,"Fort Smith","AR"
"72903",1285862540,32,"Fort Smith","AR"
"72903",1942299482,32,"Fort Smith","AR"
"72903",1972545028,32,"Fort Smith","AR"
"72903",1205970209,32,"Fort Smith","AR"
"72903",1588699904,32,"Fort Smith","AR"
"72903",1629095328,32,"Fort Smith","AR"
"72903",1841402252,32,"Fort Smith","AR"
"72903",1407806623,26,"Fort Smith","AR"
"72903",1861695132,32,"Fort Smith","AR"
"72903",1720003247,32,"Fort Smith","AR"
"72903",1144298845,32,"Fort Smith","AR"
"72903",1497781918,32,"Fort Smith","AR"
"72903",1891744876,32,"Fort Smith","AR"
"72903",1063409878,32,"Fort Smith","AR"
"72903",1447247267,32,"Fort Smith","AR"
"72903",1821027160,32,"Fort Smith","AR"
"72903",1215224704,32,"Fort Smith","AR"
"72903",1578599239,32,"Fort Smith","AR"
"72903",1750390068,32,"Fort Smith","AR"
"72903",1518989664,32,"Fort Smith","AR"
"72903",1104853860,32,"Fort Smith","AR"
"72903",1093737280,31,"Fort Smith","AR"
"72903",1700805330,32,"Fort Smith","AR"
"72903",1598077679,32,"Fort Smith","AR"
"72903",1992793293,32,"Fort Smith","AR"
"72921",1306885116,32,"Alma","AR"
"72921",1538114822,32,"Alma","AR"
"72923",1477696284,32,"Barling","AR"
"72927",1699738195,32,"Booneville","AR"
"72927",1063475416,32,"Booneville","AR"
"72927",1801057583,32,"Booneville","AR"
"72933",1881681864,32,"Charleston","AR"
"72949",1295794857,32,"Ozark","AR"
"72951",1023278983,32,"Ratcliff","AR"
"72951",1780654053,32,"Ratcliff","AR"
"72951",1801996392,32,"Ratcliff","AR"
"72951",1083670566,32,"Ratcliff","AR"
"72951",1780616755,32,"Ratcliff","AR"
"72951",1740442284,32,"Ratcliff","AR"
"72951",1881773216,32,"Ratcliff","AR"
"72951",1003900549,32,"Ratcliff","AR"
"72956",1528013851,32,"Van Buren","AR"
"72956",1043208879,32,"Van Buren","AR"
"72956",1609815877,32,"Van Buren","AR"
"72956",1427144005,32,"Van Buren","AR"
"72956",1164418679,32,"Van Buren","AR"
"72956",1811098403,32,"Van Buren","AR"
"72956",1790773521,32,"Van Buren","AR"
"73003",1629032214,30,"Edmond","OK"
"73005",1598960544,31,"Anadarko","OK"
"73005",1376533455,29,"Anadarko","OK"
"73009",1972616647,32,"Binger","OK"
"73010",1780613109,32,"Blanchard","OK"
"73010",1023122256,32,"Blanchard","OK"
"73013",1235129370,32,"Edmond","OK"
"73013",1659363463,32,"Edmond","OK"
"73013",1992847461,30,"Edmond","OK"
"73013",1194792747,29,"Edmond","OK"
"73013",1295794048,30,"Edmond","OK"
"73013",1528067626,32,"Edmond","OK"
"73013",1336171925,29,"Edmond","OK"
"73013",1356318919,30,"Edmond","OK"
"73015",1316197999,30,"Carnegie","OK"
"73018",1184606873,30,"Chickasha","OK"
"73018",1023336542,29,"Chickasha","OK"
"73018",1306868534,58,"Chickasha","OK"
"73018",1215918792,30,"Chickasha","OK"
"73018",1184607517,32,"Chickasha","OK"
"73018",1154655157,29,"Chickasha","OK"
"73018",1902887482,32,"Chickasha","OK"
"73018",1790912707,32,"Chickasha","OK"
"73019",1730155904,32,"Norman","OK"
"73020",1053311548,32,"Choctaw","OK"
"73025",1225032246,32,"Edmond","OK"
"73030",1538157102,32,"Davis","OK"
"73034",1376619866,32,"Edmond","OK"
"73034",1558356923,30,"Edmond","OK"
"73034",1366485229,32,"Edmond","OK"
"73034",1831308899,29,"Edmond","OK"
"73034",1891799821,32,"Edmond","OK"
"73036",1346245248,30,"El Reno","OK"
"73036",1750491874,30,"El Reno","OK"
"73044",1437157500,29,"Guthrie","OK"
"73044",1275567513,30,"Guthrie","OK"
"73044",1568504033,29,"Guthrie","OK"
"73045",1518977628,30,"Harrah","OK"
"73048",1700880127,32,"Hydro","OK"
"73052",1053371435,32,"Lindsay","OK"
"73055",1003881921,48,"Marlow","OK"
"73065",1336168236,32,"Newcastle","OK"
"73068",1679520209,32,"Noble","OK"
"73071",1447233184,32,"Norman","OK"
"73071",1700887494,32,"Norman","OK"
"73071",1811954589,32,"Norman","OK"
"73071",1780610717,32,"Norman","OK"
"73071",1184616070,32,"Norman","OK"
"73071",1134449150,32,"Norman","OK"
"73071",1477713691,32,"Norman","OK"
"73071",1811989619,32,"Norman","OK"
"73071",1962502575,32,"Norman","OK"
"73071",1477536191,32,"Norman","OK"
"73072",1306886106,32,"Norman","OK"
"73072",1376611335,32,"Norman","OK"
"73072",1235179003,32,"Norman","OK"
"73072",1881687200,32,"Norman","OK"
"73075",1134189798,32,"Pauls Valley","OK"
"73075",1598705626,32,"Pauls Valley","OK"
"73075",1306956156,32,"Pauls Valley","OK"
"73075",1952340572,32,"Pauls Valley","OK"
"73077",1982607743,32,"Perry","OK"
"73080",1518198233,32,"Purcell","OK"
"73080",1598922908,30,"Purcell","OK"
"73080",1265463517,32,"Purcell","OK"
"73080",1902878226,32,"Purcell","OK"
"73080",1437192903,32,"Purcell","OK"
"73084",1386753945,30,"Spencer","OK"
"73086",1659538734,32,"Sulphur","OK"
"73086",1124068366,32,"Sulphur","OK"
"73086",1265475735,32,"Sulphur","OK"
"73086",1073702221,32,"Sulphur","OK"
"73096",1215043435,32,"Weatherford","OK"
"73096",1376636084,32,"Weatherford","OK"
"73096",1699750554,32,"Weatherford","OK"
"73096",1942217336,1,"Weatherford","OK"
"73096",1477758423,32,"Weatherford","OK"
"73096",1245214097,32,"Weatherford","OK"
"73099",1467469288,32,"Yukon","OK"
"73099",1922011311,32,"Yukon","OK"
"73099",1255348306,30,"Yukon","OK"
"73099",1063429892,30,"Yukon","OK"
"73099",1841369758,30,"Yukon","OK"
"73099",1295085629,32,"Yukon","OK"
"73102",1417988957,32,"Oklahoma City","OK"
"73102",1306876032,32,"Oklahoma City","OK"
"73102",1770572612,30,"Oklahoma City","OK"
"73102",1720215064,32,"Oklahoma City","OK"
"73102",1750424404,32,"Oklahoma City","OK"
"73102",1235271719,32,"Oklahoma City","OK"
"73102",1154404648,32,"Oklahoma City","OK"
"73102",1932134806,32,"Oklahoma City","OK"
"73102",1538201157,30,"Oklahoma City","OK"
"73102",1740417476,32,"Oklahoma City","OK"
"73102",1255566196,32,"Oklahoma City","OK"
"73102",1245260926,32,"Oklahoma City","OK"
"73102",1649201807,32,"Oklahoma City","OK"
"73102",1306871371,32,"Oklahoma City","OK"
"73102",1255425377,30,"Oklahoma City","OK"
"73102",1588894331,30,"Oklahoma City","OK"
"73102",1649200361,30,"Oklahoma City","OK"
"73102",1487740643,32,"Oklahoma City","OK"
"73102",1770788358,30,"Oklahoma City","OK"
"73102",1548297617,32,"Oklahoma City","OK"
"73102",1417982596,30,"Oklahoma City","OK"
"73102",1427088160,32,"Oklahoma City","OK"
"73102",1841211752,32,"Oklahoma City","OK"
"73102",1356381891,32,"Oklahoma City","OK"
"73102",1083708853,30,"Oklahoma City","OK"
"73102",1568558823,32,"Oklahoma City","OK"
"73102",1336179126,32,"Oklahoma City","OK"
"73102",1497989248,30,"Oklahoma City","OK"
"73102",1013142850,32,"Oklahoma City","OK"
"73102",1174758932,32,"Oklahoma City","OK"
"73102",1427089432,32,"Oklahoma City","OK"
"73102",1467568097,32,"Oklahoma City","OK"
"73102",1609858331,30,"Oklahoma City","OK"
"73103",1124193255,32,"Oklahoma City","OK"
"73103",1063736007,32,"Oklahoma City","OK"
"73103",1063672277,30,"Oklahoma City","OK"
"73103",1003987611,30,"Oklahoma City","OK"
"73103",1649430737,32,"Oklahoma City","OK"
"73103",1669406062,32,"Oklahoma City","OK"
"73103",1508894825,32,"Oklahoma City","OK"
"73103",1376563163,32,"Oklahoma City","OK"
"73103",1861716474,32,"Oklahoma City","OK"
"73103",1164625612,32,"Oklahoma City","OK"
"73103",1205060183,32,"Oklahoma City","OK"
"73103",1356577365,32,"Oklahoma City","OK"
"73104",1417093527,32,"Oklahoma City","OK"
"73104",1982678835,32,"Oklahoma City","OK"
"73104",1053315937,29,"Oklahoma City","OK"
"73104",1962470732,32,"Oklahoma City","OK"
"73104",1659349306,32,"Oklahoma City","OK"
"73104",1932195849,30,"Oklahoma City","OK"
"73104",1548237613,30,"Oklahoma City","OK"
"73104",1477525848,29,"Oklahoma City","OK"
"73104",1194723395,30,"Oklahoma City","OK"
"73104",1790777035,32,"Oklahoma City","OK"
"73104",1942495080,32,"Oklahoma City","OK"
"73104",1417112442,49,"Oklahoma City","OK"
"73104",1790753614,29,"Oklahoma City","OK"
"73104",1508858853,30,"Oklahoma City","OK"
"73104",1437141793,30,"Oklahoma City","OK"
"73104",1588644744,32,"Oklahoma City","OK"
"73104",1861468951,32,"Oklahoma City","OK"
"73104",1134142995,32,"Oklahoma City","OK"
"73104",1477521128,32,"Oklahoma City","OK"
"73104",1578539573,32,"Oklahoma City","OK"
"73104",1801864723,32,"Oklahoma City","OK"
"73104",1841268760,32,"Oklahoma City","OK"
"73104",1134196207,32,"Oklahoma City","OK"
"73106",1275675662,30,"Oklahoma City","OK"
"73107",1780669036,30,"Oklahoma City","OK"
"73108",1295742039,30,"Oklahoma City","OK"
"73109",1487818449,30,"Oklahoma City","OK"
"73109",1194823468,30,"Oklahoma City","OK"
"73110",1568448306,32,"Oklahoma City","OK"
"73110",1669458451,32,"Oklahoma City","OK"
"73110",1346226164,30,"Oklahoma City","OK"
"73110",1619070414,32,"Oklahoma City","OK"
"73110",1982746376,32,"Oklahoma City","OK"
"73110",1316142359,32,"Oklahoma City","OK"
"73110",1487966313,30,"Oklahoma City","OK"
"73110",1659430163,32,"Oklahoma City","OK"
"73110",1245525021,30,"Oklahoma City","OK"
"73110",1396790143,32,"Oklahoma City","OK"
"73111",1922035237,32,"Oklahoma City","OK"
"73112",1629010517,32,"Oklahoma City","OK"
"73112",1164417044,32,"Oklahoma City","OK"
"73112",1740220813,32,"Oklahoma City","OK"
"73112",1003813825,30,"Oklahoma City","OK"
"73112",1588969711,30,"Oklahoma City","OK"
"73112",1710064209,32,"Oklahoma City","OK"
"73112",1508805300,32,"Oklahoma City","OK"
"73112",1013963115,32,"Oklahoma City","OK"
"73112",1588646988,32,"Oklahoma City","OK"
"73112",1720082266,32,"Oklahoma City","OK"
"73112",1780624833,32,"Oklahoma City","OK"
"73112",1265426241,32,"Oklahoma City","OK"
"73114",1629076963,32,"Oklahoma City","OK"
"73114",1144297649,32,"Oklahoma City","OK"
"73115",1174563621,30,"Oklahoma City","OK"
"73115",1740368752,32,"Oklahoma City","OK"
"73116",1437180080,32,"Oklahoma City","OK"
"73116",1417929308,32,"Oklahoma City","OK"
"73116",1528018942,30,"Oklahoma City","OK"
"73116",1164450573,32,"Oklahoma City","OK"
"73116",1750341012,32,"Oklahoma City","OK"
"73116",1851307607,32,"Oklahoma City","OK"
"73120",1508890666,30,"Oklahoma City","OK"
"73120",1225091366,30,"Oklahoma City","OK"
"73120",1225256282,29,"Oklahoma City","OK"
"73120",1629002761,29,"Oklahoma City","OK"
"73120",1538196886,30,"Oklahoma City","OK"
"73120",1932131372,30,"Oklahoma City","OK"
"73120",1104086321,30,"Oklahoma City","OK"
"73120",1417917113,30,"Oklahoma City","OK"
"73120",1972532281,32,"Oklahoma City","OK"
"73120",1013172683,29,"Oklahoma City","OK"
"73120",1538199443,30,"Oklahoma City","OK"
"73120",1720039100,30,"Oklahoma City","OK"
"73120",1932168572,29,"Oklahoma City","OK"
"73120",1306845367,11,"Oklahoma City","OK"
"73120",1538199450,30,"Oklahoma City","OK"
"73120",1548202807,29,"Oklahoma City","OK"
"73120",1023322732,29,"Oklahoma City","OK"
"73120",1205801552,29,"Oklahoma City","OK"
"73120",1285675405,32,"Oklahoma City","OK"
"73120",1952347361,30,"Oklahoma City","OK"
"73120",1194763060,32,"Oklahoma City","OK"
"73120",1780618108,32,"Oklahoma City","OK"
"73120",1144330218,29,"Oklahoma City","OK"
"73120",1316969355,30,"Oklahoma City","OK"
"73120",1205810702,30,"Oklahoma City","OK"
"73120",1639136542,29,"Oklahoma City","OK"
